"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"3824","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Hemiptera",22,2018-01-17,2018-01-20
"3825","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Coleoptera",0,2018-01-17,2018-01-20
"3826","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Formicidae",0,2018-01-17,2018-01-20
"3827","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Apoidea",2,2018-01-17,2018-01-20
"3828","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Crabronidae",2,2018-01-17,2018-01-20
"3829","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Lepidoptera",4,2018-01-17,2018-01-20
"3830","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Blattodea",0,2018-01-17,2018-01-20
"3831","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Araneae",0,2018-01-17,2018-01-20
"3832","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Isoptera",0,2018-01-17,2018-01-20
"3833","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Partial",0,2018-01-17,2018-01-20
"3834","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Trichoptera",0,2018-01-17,2018-01-20
"3835","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","other",0,2018-01-17,2018-01-20
"3836","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Diptera",8,2018-01-17,2018-01-20
"3837","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Hemiptera",0,2018-01-17,2018-01-20
"3838","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Coleoptera",0,2018-01-17,2018-01-20
"3839","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Formicidae",1,2018-01-17,2018-01-20
"3840","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Apoidea",4,2018-01-17,2018-01-20
"3841","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Crabronidae",3,2018-01-17,2018-01-20
"3842","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Lepidoptera",8,2018-01-17,2018-01-20
"3843","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Blattodea",0,2018-01-17,2018-01-20
"3844","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Araneae",0,2018-01-17,2018-01-20
"3845","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Isoptera",0,2018-01-17,2018-01-20
"3846","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Partial",0,2018-01-17,2018-01-20
"3847","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Trichoptera",0,2018-01-17,2018-01-20
"3848","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","other",0,2018-01-17,2018-01-20
"3849","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Diptera",8,2018-01-17,2018-01-20
"3850","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Hemiptera",23,2018-01-17,2018-01-20
"3851","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Coleoptera",0,2018-01-17,2018-01-20
"3852","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Formicidae",0,2018-01-17,2018-01-20
"3853","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Apoidea",6,2018-01-17,2018-01-20
"3854","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Crabronidae",3,2018-01-17,2018-01-20
"3855","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Lepidoptera",5,2018-01-17,2018-01-20
"3856","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Blattodea",0,2018-01-17,2018-01-20
"3857","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Araneae",1,2018-01-17,2018-01-20
"3858","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Isoptera",0,2018-01-17,2018-01-20
"3859","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Partial",0,2018-01-17,2018-01-20
"3860","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Trichoptera",0,2018-01-17,2018-01-20
"3861","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","other",0,2018-01-17,2018-01-20
"3862","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Diptera",5,2018-01-17,2018-01-20
"3863","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Hemiptera",4,2018-01-17,2018-01-20
"3864","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Coleoptera",0,2018-01-17,2018-01-20
"3865","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Formicidae",0,2018-01-17,2018-01-20
"3866","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Apoidea",0,2018-01-17,2018-01-20
"3867","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Crabronidae",1,2018-01-17,2018-01-20
"3868","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Lepidoptera",2,2018-01-17,2018-01-20
"3869","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Blattodea",0,2018-01-17,2018-01-20
"3870","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Araneae",0,2018-01-17,2018-01-20
"3871","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Isoptera",0,2018-01-17,2018-01-20
"3872","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Partial",0,2018-01-17,2018-01-20
"3873","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Trichoptera",0,2018-01-17,2018-01-20
"3874","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","other",0,2018-01-17,2018-01-20
"3875","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Diptera",3,2018-01-17,2018-01-20
"3876","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Hemiptera",6,2018-01-17,2018-01-20
"3877","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Coleoptera",0,2018-01-17,2018-01-20
"3878","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Formicidae",0,2018-01-17,2018-01-20
"3879","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Apoidea",1,2018-01-17,2018-01-20
"3880","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Crabronidae",1,2018-01-17,2018-01-20
"3881","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Lepidoptera",2,2018-01-17,2018-01-20
"3882","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Blattodea",0,2018-01-17,2018-01-20
"3883","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Araneae",0,2018-01-17,2018-01-20
"3884","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Isoptera",0,2018-01-17,2018-01-20
"3885","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Partial",0,2018-01-17,2018-01-20
"3886","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Trichoptera",0,2018-01-17,2018-01-20
"3887","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","other",0,2018-01-17,2018-01-20
"3888","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Diptera",17,2018-01-17,2018-01-20
"3889","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Hemiptera",53,2018-01-17,2018-01-20
"3890","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Coleoptera",6,2018-01-17,2018-01-20
"3891","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Formicidae",0,2018-01-17,2018-01-20
"3892","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Apoidea",3,2018-01-17,2018-01-20
"3893","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Crabronidae",2,2018-01-17,2018-01-20
"3894","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Lepidoptera",3,2018-01-17,2018-01-20
"3895","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Blattodea",0,2018-01-17,2018-01-20
"3896","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Araneae",1,2018-01-17,2018-01-20
"3897","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Isoptera",0,2018-01-17,2018-01-20
"3898","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Partial",0,2018-01-17,2018-01-20
"3899","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Trichoptera",0,2018-01-17,2018-01-20
"3900","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","other",0,2018-01-17,2018-01-20
"3901","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Diptera",13,2018-01-17,2018-01-20
"3902","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Hemiptera",0,2018-01-17,2018-01-20
"3903","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Coleoptera",3,2018-01-17,2018-01-20
"3904","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Formicidae",0,2018-01-17,2018-01-20
"3905","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Apoidea",0,2018-01-17,2018-01-20
"3906","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Crabronidae",0,2018-01-17,2018-01-20
"3907","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Lepidoptera",3,2018-01-17,2018-01-20
"3908","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Blattodea",0,2018-01-17,2018-01-20
"3909","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Araneae",0,2018-01-17,2018-01-20
"3910","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Isoptera",0,2018-01-17,2018-01-20
"3911","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Partial",0,2018-01-17,2018-01-20
"3912","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Trichoptera",0,2018-01-17,2018-01-20
"3913","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","other",0,2018-01-17,2018-01-20
"3914","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Diptera",6,2018-01-17,2018-01-20
"3915","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Hemiptera",5,2018-01-17,2018-01-20
"3916","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Coleoptera",0,2018-01-17,2018-01-20
"3917","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Formicidae",0,2018-01-17,2018-01-20
"3918","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Apoidea",1,2018-01-17,2018-01-20
"3919","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Crabronidae",0,2018-01-17,2018-01-20
"3920","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Lepidoptera",3,2018-01-17,2018-01-20
"3921","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Blattodea",0,2018-01-17,2018-01-20
"3922","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Araneae",0,2018-01-17,2018-01-20
"3923","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Isoptera",0,2018-01-17,2018-01-20
"3924","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Partial",1,2018-01-17,2018-01-20
"3925","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Trichoptera",0,2018-01-17,2018-01-20
"3926","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","other",0,2018-01-17,2018-01-20
"3927","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Diptera",3,2018-01-17,2018-01-20
"3928","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Hemiptera",0,2018-01-17,2018-01-20
"3929","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Coleoptera",0,2018-01-17,2018-01-20
"3930","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Formicidae",1,2018-01-17,2018-01-20
"3931","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Apoidea",2,2018-01-17,2018-01-20
"3932","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Crabronidae",0,2018-01-17,2018-01-20
"3933","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Lepidoptera",1,2018-01-17,2018-01-20
"3934","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Blattodea",0,2018-01-17,2018-01-20
"3935","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Araneae",0,2018-01-17,2018-01-20
"3936","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Isoptera",0,2018-01-17,2018-01-20
"3937","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Partial",0,2018-01-17,2018-01-20
"3938","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Trichoptera",0,2018-01-17,2018-01-20
"3939","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","other",0,2018-01-17,2018-01-20
"3940","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Diptera",2,2018-01-17,2018-01-20
"3941","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Hemiptera",0,2018-01-17,2018-01-20
"3942","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Coleoptera",0,2018-01-17,2018-01-20
"3943","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Formicidae",0,2018-01-17,2018-01-20
"3944","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Apoidea",1,2018-01-17,2018-01-20
"3945","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Crabronidae",1,2018-01-17,2018-01-20
"3946","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Lepidoptera",2,2018-01-17,2018-01-20
"3947","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Blattodea",0,2018-01-17,2018-01-20
"3948","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Araneae",0,2018-01-17,2018-01-20
"3949","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Isoptera",0,2018-01-17,2018-01-20
"3950","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Partial",0,2018-01-17,2018-01-20
"3951","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Trichoptera",0,2018-01-17,2018-01-20
"3952","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","other",0,2018-01-17,2018-01-20
"3953","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Diptera",2,2018-01-17,2018-01-20
"3954","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Hemiptera",2,2018-01-17,2018-01-20
"3955","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Coleoptera",0,2018-01-17,2018-01-20
"3956","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Formicidae",0,2018-01-17,2018-01-20
"3957","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Apoidea",1,2018-01-17,2018-01-20
"3958","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Crabronidae",2,2018-01-17,2018-01-20
"3959","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Lepidoptera",2,2018-01-17,2018-01-20
"3960","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Blattodea",0,2018-01-17,2018-01-20
"3961","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Araneae",0,2018-01-17,2018-01-20
"3962","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Isoptera",0,2018-01-17,2018-01-20
"3963","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Partial",0,2018-01-17,2018-01-20
"3964","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Trichoptera",0,2018-01-17,2018-01-20
"3965","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","other",0,2018-01-17,2018-01-20
"3966","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Diptera",3,2018-01-17,2018-01-20
"3967","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Hemiptera",2,2018-01-17,2018-01-20
"3968","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Coleoptera",1,2018-01-17,2018-01-20
"3969","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Formicidae",0,2018-01-17,2018-01-20
"3970","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Apoidea",0,2018-01-17,2018-01-20
"3971","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Crabronidae",0,2018-01-17,2018-01-20
"3972","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Lepidoptera",7,2018-01-17,2018-01-20
"3973","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Blattodea",0,2018-01-17,2018-01-20
"3974","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Araneae",0,2018-01-17,2018-01-20
"3975","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Isoptera",0,2018-01-17,2018-01-20
"3976","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Partial",0,2018-01-17,2018-01-20
"3977","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Trichoptera",0,2018-01-17,2018-01-20
"3978","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","other",0,2018-01-17,2018-01-20
"3979","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Diptera",6,2018-01-17,2018-01-20
"3980","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Hemiptera",2,2018-01-17,2018-01-20
"3981","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Coleoptera",1,2018-01-17,2018-01-20
"3982","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Formicidae",0,2018-01-17,2018-01-20
"3983","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Apoidea",1,2018-01-17,2018-01-20
"3984","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Crabronidae",1,2018-01-17,2018-01-20
"3985","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Lepidoptera",1,2018-01-17,2018-01-20
"3986","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Blattodea",0,2018-01-17,2018-01-20
"3987","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Araneae",0,2018-01-17,2018-01-20
"3988","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Isoptera",0,2018-01-17,2018-01-20
"3989","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Partial",0,2018-01-17,2018-01-20
"3990","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Trichoptera",0,2018-01-17,2018-01-20
"3991","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","other",0,2018-01-17,2018-01-20
"3992","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Diptera",1,2018-01-17,2018-01-20
"3993","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Hemiptera",2,2018-01-17,2018-01-20
"3994","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Coleoptera",0,2018-01-17,2018-01-20
"3995","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Formicidae",0,2018-01-17,2018-01-20
"3996","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Apoidea",11,2018-01-17,2018-01-20
"3997","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Crabronidae",0,2018-01-17,2018-01-20
"3998","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Lepidoptera",0,2018-01-17,2018-01-20
"3999","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Blattodea",1,2018-01-17,2018-01-20
"4000","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Araneae",0,2018-01-17,2018-01-20
"4001","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Isoptera",1,2018-01-17,2018-01-20
"4002","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Partial",0,2018-01-17,2018-01-20
"4003","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Trichoptera",0,2018-01-17,2018-01-20
"4004","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","other",0,2018-01-17,2018-01-20
"4005","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Diptera",12,2018-01-17,2018-01-20
"4006","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Hemiptera",0,2018-01-17,2018-01-20
"4007","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Coleoptera",0,2018-01-17,2018-01-20
"4008","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Formicidae",1,2018-01-17,2018-01-20
"4009","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Apoidea",13,2018-01-17,2018-01-20
"4010","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Crabronidae",2,2018-01-17,2018-01-20
"4011","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Lepidoptera",0,2018-01-17,2018-01-20
"4012","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Blattodea",0,2018-01-17,2018-01-20
"4013","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Araneae",0,2018-01-17,2018-01-20
"4014","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Isoptera",0,2018-01-17,2018-01-20
"4015","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Partial",1,2018-01-17,2018-01-20
"4016","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Trichoptera",0,2018-01-17,2018-01-20
"4017","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","other",0,2018-01-17,2018-01-20
"4018","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Diptera",1,2018-01-17,2018-01-20
"4019","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Hemiptera",3,2018-01-17,2018-01-20
"4020","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Coleoptera",2,2018-01-17,2018-01-20
"4021","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Formicidae",0,2018-01-17,2018-01-20
"4022","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Apoidea",0,2018-01-17,2018-01-20
"4023","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Crabronidae",0,2018-01-17,2018-01-20
"4024","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Lepidoptera",2,2018-01-17,2018-01-20
"4025","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Blattodea",0,2018-01-17,2018-01-20
"4026","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Araneae",0,2018-01-17,2018-01-20
"4027","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Isoptera",0,2018-01-17,2018-01-20
"4028","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Partial",0,2018-01-17,2018-01-20
"4029","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Trichoptera",0,2018-01-17,2018-01-20
"4030","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","other",0,2018-01-17,2018-01-20
"4031","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Diptera",2,2018-01-17,2018-01-20
"4032","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Hemiptera",1,2018-01-17,2018-01-20
"4033","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Coleoptera",0,2018-01-17,2018-01-20
"4034","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Formicidae",0,2018-01-17,2018-01-20
"4035","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Apoidea",1,2018-01-17,2018-01-20
"4036","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Crabronidae",3,2018-01-17,2018-01-20
"4037","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Lepidoptera",0,2018-01-17,2018-01-20
"4038","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Blattodea",0,2018-01-17,2018-01-20
"4039","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Araneae",0,2018-01-17,2018-01-20
"4040","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Isoptera",0,2018-01-17,2018-01-20
"4041","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Partial",0,2018-01-17,2018-01-20
"4042","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Trichoptera",0,2018-01-17,2018-01-20
"4043","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","other",0,2018-01-17,2018-01-20
"4044","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Diptera",4,2018-01-17,2018-01-20
"4045","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Hemiptera",1,2018-01-17,2018-01-20
"4046","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Coleoptera",0,2018-01-17,2018-01-20
"4047","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Formicidae",0,2018-01-17,2018-01-20
"4048","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Apoidea",0,2018-01-17,2018-01-20
"4049","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Crabronidae",0,2018-01-17,2018-01-20
"4050","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Lepidoptera",1,2018-01-17,2018-01-20
